1.4149751358137037e+00 1.4132136808565450e+00 1.4114536816034535e+00
1.4061824121429569e+00 1.4044282297805069e+00 1.4026755001593096e+00
1.3974260218176047e+00 1.3956790972357886e+00 1.3939336224324106e+00
1.3887058907672731e+00 1.3869662091520165e+00 1.3852279743523828e+00
1.3800219449215887e+00 1.3782894914588164e+00 1.3765584818488521e+00
1.3713741102101769e+00 1.3696488700858143e+00 1.3679250708514448e+00
1.3627623125626638e+00 1.3610442709626362e+00 1.3593276672897867e+00
1.3541864779086756e+00 1.3524756200189083e+00 1.3507661970935037e+00
1.3456465321778386e+00 1.3439428431842564e+00 1.3422405861922222e+00
1.3371424012997783e+00 1.3354458663883066e+00 1.3337507605155681e+00
1.3286740112041211e+00 1.3269846155606850e+00 1.3252966459931672e+00
1.3202412878204928e+00 1.3185590166310177e+00 1.3168781685546458e+00
1.3118441570785195e+00 1.3101689955289306e+00 1.3084952541296297e+00
1.3034825449078273e+00 1.3018144781840497e+00 1.3001478286477453e+00
1.2951563772380423e+00 1.2934953905260012e+00 1.2918358180386185e+00
1.2868655799987905e+00 1.2852116584844111e+00 1.2835591482318751e+00
1.2786100791196975e+00 1.2769632079889053e+00 1.2753177451571414e+00
1.2703898005303900e+00 1.2687499649691099e+00 1.2671115347440429e+00
1.2622046701604936e+00 1.2605718553546508e+00 1.2589404429222066e+00
1.2540546139396345e+00 1.2524288050751544e+00 1.2508043956212576e+00
1.2459395577974388e+00 1.2443207400602463e+00 1.2427033187708225e+00
1.2378594276635324e+00 1.2362475862395528e+00 1.2346371383005270e+00
1.2298141494675412e+00 1.2282092695427003e+00 1.2266057801399974e+00
1.2218036491390918e+00 1.2202057158993138e+00 1.2186091702188595e+00
1.2138278526078097e+00 1.2122368512390203e+00 1.2106472344667396e+00
1.2058866858033208e+00 1.2043026014914453e+00 1.2027198988132637e+00
1.1979800746552514e+00 1.1964028925862151e+00 1.1948270891880575e+00
1.1901079450932277e+00 1.1885376504529557e+00 1.1869687315207473e+00
1.1822702230468756e+00 1.1807068010212927e+00 1.1791447517409590e+00
1.1744668344458211e+00 1.1729102702208529e+00 1.1713550757783189e+00
1.1666977052196901e+00 1.1651479839812620e+00 1.1635996295624527e+00
1.1589627612981088e+00 1.1574198682321457e+00 1.1558783390229865e+00
1.1512619286107033e+00 1.1497258489031303e+00 1.1481911300895467e+00
1.1435951330870995e+00 1.1420658519238420e+00 1.1405379286917585e+00
1.1359623006569235e+00 1.1344398032239065e+00 1.1329186607592492e+00
1.1283633572498011e+00 1.1268476287329503e+00 1.1253332522216435e+00
1.1207982287953586e+00 1.1192892543805988e+00 1.1177816290085685e+00
1.1132668412232221e+00 1.1117646060964785e+00 1.1102637170496494e+00
1.1057691204630176e+00 1.1042736098102155e+00 1.1027794422745127e+00
1.0983049924443706e+00 1.0968161914514354e+00 1.0953287306127846e+00
1.0908743830969079e+00 1.0893922769497646e+00 1.0879115079940904e+00
1.0834772183502552e+00 1.0820017922348288e+00 1.0805277003480569e+00
1.0761134241340382e+00 1.0746446632362545e+00 1.0731772336043102e+00
1.0687829263778836e+00 1.0673208158836673e+00 1.0658600336924755e+00
1.0614856510114170e+00 1.0600301761066935e+00 1.0585760265421793e+00
1.0542215239642645e+00 1.0527726698349589e+00 1.0513251380830477e+00
1.0469904711660523e+00 1.0455482229980897e+00 1.0441072942447067e+00
1.0397924185464060e+00 1.0383567615257121e+00 1.0369224209567824e+00
1.0326272920349522e+00 1.0311982113474516e+00 1.0297704441489006e+00
1.0254950175613164e+00 1.0240724983929346e+00 1.0226512897506876e+00
1.0183955210551252e+00 1.0169795485917874e+00 1.0155648836917692e+00
1.0113287284460042e+00 1.0099192878736356e+00 1.0085111519017715e+00
1.0042945656635793e+00 1.0028916421681053e+00 1.0014900203103210e+00
9.9729295863747724e-01 9.9589653740482253e-01 9.9450141484704280e-01
9.9032383329732332e-01 9.8893389951341348e-01 9.8754526144156352e-01
9.8338711557274394e-01 9.8200365442350412e-01 9.8062148602350918e-01
9.7648273139336506e-01 9.7510572806472051e-01 9.7373001452250585e-01
9.6961060668881260e-01 9.6824004636668848e-01 9.6687077286817935e-01
9.6277066738871286e-01 9.6140653525903430e-01 9.6004368699015585e-01
9.5596283942269156e-01 9.5460512067138381e-01 9.5324868281806141e-01
9.4918704872037496e-01 9.4783572853336329e-01 9.4648568628152185e-01
9.4244322121138902e-01 9.4109828477459867e-01 9.3975462331016346e-01
9.3573128282535978e-01 9.3439271532471568e-01 9.3305541983361218e-01
9.2905115949191319e-01 9.2771894611334083e-01 9.2638800178149394e-01
9.2240277714067542e-01 9.2107690307009993e-01 9.1975229508343492e-01
9.1578606170127241e-01 9.1446651212461905e-01 9.1314822566906118e-01
9.0920093910333022e-01 9.0788769920652412e-01 9.0657571946799853e-01
9.0264733527647478e-01 9.0134039024544133e-01 9.0003470240987327e-01
8.9612517615033238e-01 8.9482451117099648e-01 8.9352510042431121e-01
8.8963438765452885e-01 8.8833998791281599e-01 8.8704683944093854e-01
8.8317489571869023e-01 8.8188674640052545e-01 8.8059984538938130e-01
8.7674662627244271e-01 8.7546471256375125e-01 8.7418404419926532e-01
8.7034950524541210e-01 8.6907381233211911e-01 8.6779936180021688e-01
8.6398345856722458e-01 8.6271397163525532e-01 8.6144572412186182e-01
8.5764841216750609e-01 8.5638511640278581e-01 8.5512305709382630e-01
8.5134429197588279e-01 8.5008717256433675e-01 8.4883128664573637e-01
8.4507102392198064e-01 8.4382006604953386e-01 8.4257033870721787e-01
8.3882853393542556e-01 8.3758372278800342e-01 8.3634013920789707e-01
8.3261674794584384e-01 8.3137806870937137e-01 8.3014061407739992e-01
8.2643559188286131e-01 8.2520302974326376e-01 8.2397168924535225e-01
8.2028499167610414e-01 8.1905853181930677e-01 8.1783329064138055e-01
8.1416487325519815e-01 8.1294450086712622e-01 8.1172534419511033e-01
8.0807516254976952e-01 8.0686086281634828e-01 8.0564777583616798e-01
8.0201578548944430e-01 8.0080754359659889e-01 7.9960051149417943e-01
7.9598666800384854e-01 7.9478446913750400e-01 7.9358347709877075e-01
7.8998773602260830e-01 7.8879156536869000e-01 7.8759659857956787e-01
7.8401891547534941e-01 7.8282875821978248e-01 7.8163980186619686e-01
7.7808013229169803e-01 7.7689597362040774e-01 7.7571301288828387e-01
7.7217131240128023e-01 7.7099313750019183e-01 7.6981615757545474e-01
7.6629238173372205e-01 7.6512017578876068e-01 7.6394916185733563e-01
7.6044326621864944e-01 7.5927701441574036e-01 7.5811195166355261e-01
7.5462389178568845e-01 7.5346357931075680e-01 7.5230445292373149e-01
7.4883418436446525e-01 7.4767979640343618e-01 7.4652659156749868e-01
7.4307406988460556e-01 7.4192559162340443e-01 7.4077829352447988e-01
7.3734347427573577e-01 7.3620089090028773e-01 7.3505948472430127e-01
7.3164232346748170e-01 7.3050562016371190e-01 7.2937009109658879e-01
7.2597054338946954e-01 7.2483970534330311e-01 7.2371003857096849e-01
7.2032805997132510e-01 7.1920307236868752e-01 7.1807925307706655e-01
7.1471479914267466e-01 7.1359564716949075e-01 7.1247766054450878e-01
7.0913068683314395e-01 7.0801735567533930e-01 7.0690518690292148e-01
7.0357564897235936e-01 7.0246812381585888e-01 7.0136175808193046e-01
6.9804961148994660e-01 6.9694787752067577e-01 6.9584730001116191e-01
6.9255250031553184e-01 6.9145654271941581e-01 6.9036173862024164e-01
6.8708424137874125e-01 6.8599404534170505e-01 6.8490499983879605e-01
6.8164476060920065e-01 6.8056031131716976e-01 6.7947700959645074e-01
6.7623398393653622e-01 6.7515526657543556e-01 6.7407769382283200e-01
6.7085183729037390e-01 6.6977883704612873e-01 6.6870697844756577e-01
6.6549824660033974e-01 6.6443094865887542e-01 6.6336478940027821e-01
6.6017313779605991e-01 6.5911152734330147e-01 6.5805105261059527e-01
6.5487643680716012e-01 6.5382049902903294e-01 6.5276569400814288e-01
6.4960806956326667e-01 6.4855778964569577e-01 6.4750863952254734e-01
6.4436796199400559e-01 6.4332332512291635e-01 6.4227981508343435e-01
6.3915604002900284e-01 6.3811703139032028e-01 6.3707914662043030e-01
6.3397222959788435e-01 6.3293883437753384e-01 6.3190656006316082e-01
6.2881645663027641e-01 6.2778866001418310e-01 6.2676198134125238e-01
6.2368864705580485e-01 6.2266643422989387e-01 6.2164533638433062e-01
6.1858872680409571e-01 6.1757208295429245e-01 6.1655655112202179e-01
6.1351662180477506e-01 6.1250553211700465e-01 6.1149555148395185e-01
6.0847225798746896e-01 6.0746670764765665e-01 6.0646226339974696e-01
6.0345556128180355e-01 6.0245553547587438e-01 6.0145661279903295e-01
5.9846645761740458e-01 5.9747194153128391e-01 5.9647852561143599e-01
5.9350487292389842e-01 5.9251585174351140e-01 5.9152792776658203e-01
5.8857073313091079e-01 5.8758719204218268e-01 5.8660474519409722e-01
5.8366396416806798e-01 5.8268588835692381e-01 5.8170890382360751e-01
5.7878449196499582e-01 5.7781186661736095e-01 5.7684032958473896e-01
5.7393224245132035e-01 5.7296505275312004e-01 5.7199894840711762e-01
5.6910714155666786e-01 5.6814537269382714e-01 5.6718468622036944e-01
5.6430911521066407e-01 5.6335275236910831e-01 5.6239746895412046e-01
5.5953808934293514e-01 5.5858711770858949e-01 5.5763722253799686e-01
5.5479398988310724e-01 5.5384839464189684e-01 5.5290387290162446e-01
5.5007674276080620e-01 5.4913650909865630e-01 5.4819734597462955e-01
5.4538627390565819e-01 5.4445138700849394e-01 5.4351756768663795e-01
5.4072250924728904e-01 5.3979295430103580e-01 5.3886446396727572e-01
5.3608537471532502e-01 5.3516113690590783e-01 5.3423796074616903e-01
5.3147479623939198e-01 5.3055586075273620e-01 5.2963798395294370e-01
5.2689069974911606e-01 5.2597705177114684e-01 5.2506445951722602e-01
5.2233301117412334e-01 5.2142463589076582e-01 5.2051731336864171e-01
5.1780165644403975e-01 5.1689853904121930e-01 5.1599647143681704e-01
5.1329656148849134e-01 5.1239868715213299e-01 5.1150185965137807e-01
5.0881765223710418e-01 5.0792500615313319e-01 5.0703340394195073e-01
5.0436485461950420e-01 5.0347742197384593e-01 5.0259103023816099e-01
4.9993809456531763e-01 4.9905586054389700e-01 4.9817466446963493e-01
4.9553729800417035e-01 4.9466024779291273e-01 4.9378423256599874e-01
4.9116239086568847e-01 4.9029050965051896e-01 4.8941966045687818e-01
4.8681329907949789e-01 4.8594657204634184e-01 4.8508087407189954e-01
4.8248994857522481e-01 4.8162836091000738e-01 4.8076779934068870e-01
4.7819226528249520e-01 4.7733580217114152e-01 4.7648036219287176e-01
4.7392017513093504e-01 4.7306882175937043e-01 4.7221848855807469e-01
4.6967360398991520e-01 4.6882734544768007e-01 4.6798210404299340e-01
4.6545247653794275e-01 4.6461129756716868e-01 4.6377113267580250e-01
4.6125671636187004e-01 4.6042060167185428e-01 4.5958549800310577e-01
4.5708624700818323e-01 4.5625518130822296e-01 4.5542512357138942e-01
4.5294099202336846e-01 4.5211496002276091e-01 4.5128993292713959e-01
4.4882087495391182e-01 4.4799986136195424e-01 4.4717984961684232e-01
4.4472581934629946e-01 4.4390980887228909e-01 4.4309479718698386e-01
4.4065574874701757e-01 4.3984472610025160e-01 4.3903469918405025e-01
4.3661058670255226e-01 4.3580453659232798e-01 4.3499947915452769e-01
4.3259025675938967e-01 4.3178916389500421e-01 4.3098906064490228e-01
4.2859468246401589e-01 4.2779853155476660e-01 4.2700336720166016e-01
4.2462378736291712e-01 4.2383256311810114e-01 4.2304232237128747e-01
4.2067749500257945e-01 4.1989118213149407e-01 4.1910584970027043e-01
4.1675572892948909e-01 4.1597431214143143e-01 4.1519387273509506e-01
4.1285841269013207e-01 4.1208187669439944e-01 4.1130631502224752e-01
4.0898546983099460e-01 4.0821379933688423e-01 4.0744310010821400e-01
4.0513682389856281e-01 4.0437000361537190e-01 4.0360415153948059e-01
4.0131239843932281e-01 4.0055041307634864e-01 3.9978939286253345e-01
3.9751211699976080e-01 3.9675495126630050e-01 3.9599874762385867e-01
3.9373590312636281e-01 3.9298354173171368e-01 3.9223213936994250e-01
3.8998368036561509e-01 3.8923610801907432e-01 3.8848949164727092e-01
3.8625537226400369e-01 3.8551257367486857e-01 3.8477072800233020e-01
3.8255090236801481e-01 3.8181286224558253e-01 3.8107577198160641e-01
3.7887019422413454e-01 3.7813689727770228e-01 3.7740454713158572e-01
3.7521317137884902e-01 3.7448460231771408e-01 3.7375697699875426e-01
3.7157975737864446e-01 3.7085590091210402e-01 3.7013298512959814e-01
3.6796987577000689e-01 3.6725071660735820e-01 3.6653249507060354e-01
3.6438345009942252e-01 3.6366897294996281e-01 3.6295543036825656e-01
3.6082040391337744e-01 3.6011059348640395e-01 3.5940171456904335e-01
3.5728066075835785e-01 3.5657550176316777e-01 3.5587127121945000e-01
3.5376414418084984e-01 3.5306362132674041e-01 3.5236402386596272e-01
3.5027077772733950e-01 3.4957487572360796e-01 3.4887989605506764e-01
3.4680048494431309e-01 3.4610918850025663e-01 3.4541881133325086e-01
3.4335318937825665e-01 3.4266648320317256e-01 3.4198069324699853e-01
3.3992881457565632e-01 3.3924668337884178e-01 3.3856546534279686e-01
3.3652728408299831e-01 3.3584971257375057e-01 3.3517305116713186e-01
3.3314852144676871e-01 3.3247549433438495e-01 3.3180337426648970e-01
3.2979245021345360e-01 3.2912395220723112e-01 3.2845635818735658e-01
3.2645899392953925e-01 3.2579500973877523e-01 3.2513192647621858e-01
3.2314807614151170e-01 3.2248859047550338e-01 3.2183000267956186e-01
3.1985962039585708e-01 3.1920461796390170e-01 3.1855051034387255e-01
3.1659355023906155e-01 3.1594301575045636e-01 3.1529337301563681e-01
3.1334978921761131e-01 3.1270370738165343e-01 3.1205851424134073e-01
3.1012826087799239e-01 3.0948661640397912e-01 3.0884585756747052e-01
3.0692888876669100e-01 3.0629166636391958e-01 3.0565532654051220e-01
3.0375159643019323e-01 3.0311878080796090e-01 3.0248684470695203e-01
3.0059630741498522e-01 2.9996788328258922e-01 2.9934033561327605e-01
2.9746294526755318e-01 2.9683889733429064e-01 2.9621572280597053e-01
2.9435143353438314e-01 2.9373174650955142e-01 2.9311292983152143e-01
2.9126169576196137e-01 2.9064635435485753e-01 2.9003188023641502e-01
2.8819365549677384e-01 2.8758264441669529e-01 2.8697249756713739e-01
2.8514723628530686e-01 2.8454054024155068e-01 2.8393470537017468e-01
2.8212236167404642e-01 2.8151996537590990e-01 2.8091842719201299e-01
2.7911895520947871e-01 2.7852084336625910e-01 2.7792358657913852e-01
2.7613694043808995e-01 2.7554309775908442e-01 2.7495010707803741e-01
2.7317624090636616e-01 2.7258665210087196e-01 2.7199791223519570e-01
2.7023678016079350e-01 2.6965142993810787e-01 2.6906692559709966e-01
2.6731848174785816e-01 2.6673735481727834e-01 2.6615707071023537e-01
2.6442126921404624e-01 2.6384435028486941e-01 2.6326827112108891e-01
2.6154506610584383e-01 2.6097233988736729e-01 2.6040045037614645e-01
2.5868979596973718e-01 2.5812124717125812e-01 2.5755353202189418e-01
2.5585538235221233e-01 2.5529099568302799e-01 2.5472743960481820e-01
2.5304174879975549e-01 2.5248150896916305e-01 2.5192209667140464e-01
2.5024881885885275e-01 2.4969271057614945e-01 2.4913742676813966e-01
2.4747651607599022e-01 2.4692452405047333e-01 2.4637335344150937e-01
2.4472476399765408e-01 2.4417687293862081e-01 2.4362980023799993e-01
2.4199348617033048e-01 2.4144968078707804e-01 2.4090669070409745e-01
2.3928260614050553e-01 2.3874287114233117e-01 2.3820394838628808e-01
2.3659204745466539e-01 2.3605636755086631e-01 2.3552149683105797e-01
2.3392173365929617e-01 2.3339009355916962e-01 2.3285925958489323e-01
2.3127158830088401e-01 2.3074397271372721e-01 2.3021716019428004e-01
2.2864153492591507e-01 2.2811792856102525e-01 2.2759512220570449e-01
2.2603149708087547e-01 2.2551188464754984e-01 2.2499306916565273e-01
2.2344139831225135e-01 2.2292576451978716e-01 2.2241092462061091e-01
2.2087116216652883e-01 2.2035949172422331e-01 2.1984861211706516e-01
2.1832071219019406e-01 2.1781298980734443e-01 2.1730605520150162e-01
2.1578997192973320e-01 2.1528618231563668e-01 2.1478317742040645e-01
2.1327886493163237e-01 2.1277899279558618e-01 2.1227990232026572e-01
2.1078731474237769e-01 2.1029134479367906e-01 2.0979615344756564e-01
2.0831524490845532e-01 2.0782316185640148e-01 2.0733185434879231e-01
2.0586257897635138e-01 2.0537436753023958e-01 2.0488692857043186e-01
2.0342924049255201e-01 2.0294488536167948e-01 2.0246129965897045e-01
2.0101515300354336e-01 2.0053463889720730e-01 2.0005489116089420e-01
1.9862024005581155e-01 1.9814355168330922e-01 1.9766762662268925e-01
1.9624442519584276e-01 1.9577154726647134e-01 1.9529942959084176e-01
1.9388763197012307e-01 1.9341854919317980e-01 1.9295022361183783e-01
1.9154978392513863e-01 1.9108448100992076e-01 1.9061993223216364e-01
1.8923080460737560e-01 1.8876926626318033e-01 1.8830847899830527e-01
1.8693061756332011e-01 1.8647282849944469e-01 1.8601578745674890e-01
1.8464914633945828e-01 1.8419509126519992e-01 1.8374178115398065e-01
1.8238631448227624e-01 1.8193597810693221e-01 1.8148638363648670e-01
1.8014204553826019e-01 1.7969541257112767e-01 1.7924951845075310e-01
1.7791626305389618e-01 1.7747331820427242e-01 1.7703110914326606e-01
1.7570889057567041e-01 1.7526961855285261e-01 1.7483107926051170e-01
1.7351985165006900e-01 1.7308423716335442e-01 1.7264935234897613e-01
1.7134906982357809e-01 1.7091709758226392e-01 1.7048585195514554e-01
1.6919646864268378e-01 1.6876812335606731e-01 1.6834050162550601e-01
1.6706197165387227e-01 1.6663723803125066e-01 1.6621322490654372e-01
1.6494550240362962e-01 1.6452436515430016e-01 1.6410394534474476e-01
1.6284698443844206e-01 1.6242942827170193e-01 1.6201258648659533e-01
1.6076634130479564e-01 1.6035235092994210e-01 1.5993907187858150e-01
1.5870349654917656e-01 1.5829305667550680e-01 1.5788332506718947e-01
1.5665837371807093e-01 1.5625146905488219e-01 1.5584526959890532e-01
1.5463089635796487e-01 1.5422751161455439e-01 1.5382482902021524e-01
1.5262098801534457e-01 1.5222110790100957e-01 1.5182192687760532e-01
1.5062857223669610e-01 1.5023218146073380e-01 1.4983648671756172e-01
1.4865357256850564e-01 1.4826065584021328e-01 1.4786843208657061e-01
1.4669591255725933e-01 1.4630645458593414e-01 1.4591768653111806e-01
1.4475551574944329e-01 1.4436950124438247e-01 1.4398417359769022e-01
1.4283230569154365e-01 1.4244971936204445e-01 1.4206781683277328e-01
1.4092620593004657e-01 1.4054703248540623e-01 1.4016853978285332e-01
1.3903714001143816e-01 1.3866136416095390e-01 1.3828626599441651e-01
1.3716503148220457e-01 1.3679263793517363e-01 1.3642091901394898e-01
1.3530980388883196e-01 1.3494077735455154e-01 1.3457242238793687e-01
1.3347138077780643e-01 1.3310570596557375e-01 1.3274069966286631e-01
1.3164968569561414e-01 1.3128734731472644e-01 1.3092567438522343e-01
1.2984464218874123e-01 1.2948562494849575e-01 1.2912727010149436e-01
1.2805617380367382e-01 1.2770046241336777e-01 1.2734541035816527e-01
1.2628420408689803e-01 1.2593178325582866e-01 1.2558001870172228e-01
1.2452865658490005e-01 1.2417951102236456e-01 1.2383101867865152e-01
1.2278945484416598e-01 1.2244356925946161e-01 1.2209833383543914e-01
1.2106652241118196e-01 1.2072388151360594e-01 1.2038188771857126e-01
1.1935978283243413e-01 1.1902037133128369e-01 1.1868160387453404e-01
1.1766915965440865e-01 1.1733296225898100e-01 1.1699740584981359e-01
1.1599457642359162e-01 1.1566157784318401e-01 1.1532921719089607e-01
1.1433595668646919e-01 1.1400614163037884e-01 1.1367696144426760e-01
1.1269322398952751e-01 1.1236657716705163e-01 1.1204056215641434e-01
1.1106630187925270e-01 1.1074280799968854e-01 1.1041994287382240e-01
1.0945511390213090e-01 1.0913475767477569e-01 1.0881502714297793e-01
1.0785958360464826e-01 1.0754234973879921e-01 1.0722573851036706e-01
1.0627963453329091e-01 1.0596550773824526e-01 1.0565200052247595e-01
1.0471519023454498e-01 1.0440415521959995e-01 1.0409373672579070e-01
1.0316617425489662e-01 1.0285821572934943e-01 1.0255087066679748e-01
1.0163251014083194e-01 1.0132761281397983e-01 1.0102332589198240e-01
1.0011412143883711e-01 9.9812270019977306e-02 9.9511025947831622e-02
9.8610931695398252e-02 9.8312110893827978e-02 9.8013894380831273e-02
9.7122864457001495e-02 9.6827058982017988e-02 9.6531854737467490e-02
9.5649843270132998e-02 9.5357037831033470e-02 9.5064830564226405e-02
9.4191791681278877e-02 9.3901970987360556e-02 9.3612745407594150e-02
9.2748633236925282e-02 9.2461781997485407e-02 9.2175522814056887e-02
9.1320291483558344e-02 9.1036394407894142e-02 9.0753086330100721e-02
8.9906689967664197e-02 8.9625731765072880e-02 8.9345359502211813e-02
8.8507752235728987e-02 8.8229717615507797e-02 8.7952265876876295e-02
8.7123401834238848e-02 8.6848275505685010e-02 8.6573729000580302e-02
8.5753562309679912e-02 8.5481328982090640e-02 8.5209672419809965e-02
8.4398157208538313e-02 8.4128801591210861e-02 8.3860019681051431e-02
8.3057110077300197e-02 8.2790616879531778e-02 8.2524694330790821e-02
8.1730344462451698e-02 8.1466698393539538e-02 8.1203619915514294e-02
8.0417783910478963e-02 8.0156969679720289e-02 7.9896719981707970e-02
7.9119351967868110e-02 7.8861354284560148e-02 7.8603918075857995e-02
7.7834972181105286e-02 7.7579775754545263e-02 7.7325137744450503e-02
7.6564568096676625e-02 7.6312157636161768e-02 7.6060302533971627e-02
7.5308063261068273e-02 7.5058423475895808e-02 7.4809335990907500e-02
7.4065381220766349e-02 7.3818496820233517e-02 7.3572161661744281e-02
7.2836445522257015e-02 7.2592301215661029e-02 7.2348703092968092e-02
7.1621179712026375e-02 7.1379760208664475e-02 7.1138883831065064e-02
7.0419507336560605e-02 7.0180797345730003e-02 6.9942627422521345e-02
6.9231351942345809e-02 6.8995336173343746e-02 6.8759857413823067e-02
6.8056637075868148e-02 6.7823300237991851e-02 6.7590497351456363e-02
6.6895286283613742e-02 6.6664613086160424e-02 6.6434470781907382e-02
6.5747223112068723e-02 6.5519198264335637e-02 6.5291701251662254e-02
6.4612371107719252e-02 6.4386979319003598e-02 6.4162112307207114e-02
6.3490653817051448e-02 6.3267879796650467e-02 6.3045627495028095e-02
6.2381994786551459e-02 6.2161823243762376e-02 6.1942170361611343e-02
6.1286317562705410e-02 6.1068733206825460e-02 6.0851664453442991e-02
6.0203545691999448e-02 5.9988533232325850e-02 5.9774033317009180e-02
5.9133602720919706e-02 5.8921146866749687e-02 5.8709200498796042e-02
5.8076412195952318e-02 5.7866497656583103e-02 5.7657089545289718e-02
5.7031897663583429e-02 5.6824509148312247e-02 5.6617624002976340e-02
5.5999982670299167e-02 5.5795104888423250e-02 5.5590727418342048e-02
5.4980590762585671e-02 5.4778208423402246e-02 5.4576323337872983e-02
5.3973645486929081e-02 5.3773743299735374e-02 5.3574335308055276e-02
5.2979070389815537e-02 5.2781633063908769e-02 5.2584686875375063e-02
5.1996789017731165e-02 5.1801801262408576e-02 5.1607301586318488e-02
5.1026724917162113e-02 5.0834171441720921e-02 5.0642102987371679e-02
5.0068801634594519e-02 4.9878667148331952e-02 4.9689014625020775e-02
4.9122942716514510e-02 4.8935211928727795e-02 4.8747960045751923e-02
4.8189071709408227e-02 4.8003729329394597e-02 4.7818862796051249e-02
4.7267112159761808e-02 4.7084142896818490e-02 4.6901646422404894e-02
4.6356987614061387e-02 4.6176376177485608e-02 4.5996234471298997e-02
4.5458621618793112e-02 4.5280352717882090e-02 4.5102550489219691e-02
4.4571937720443107e-02 4.4395996064494077e-02 4.4220518022653116e-02
4.3696859465497513e-02 4.3523229763807708e-02 4.3350060618085405e-02
4.2833310400442470e-02 4.2661977362309110e-02 4.2491101822002698e-02
4.1981214071764111e-02 4.1812162406484422e-02 4.1643565180891136e-02
4.1140494025948576e-02 4.0973708442819792e-02 4.0807374241236850e-02
4.0311073809482005e-02 4.0146539017801346e-02 3.9982452549525975e-02
3.9492876968850524e-02 3.9330577677915222e-02 3.9168723652244657e-02
3.8685827050540286e-02 3.8525747969647563e-02 3.8366111095879028e-02
3.7889847601037412e-02 3.7731973439484499e-02 3.7574538426915223e-02
3.7104862166828047e-02 3.6949177633912172e-02 3.6793929191839374e-02
3.6330794294398325e-02 3.6177284099416722e-02 3.6024206937137634e-02
3.5567567530234385e-02 3.5416216382484274e-02 3.5265295209296124e-02
3.4815105420822369e-02 3.4665898029600975e-02 3.4517117554800990e-02
3.4073331512648408e-02 3.3926252587252959e-02 3.3779597520138371e-02
3.3342169352198636e-02 3.3197203601926364e-02 3.3052658651794395e-02
3.2621542485959193e-02 3.2478674620107326e-02 3.2336224496255207e-02
3.1911374460416218e-02 3.1770589188281982e-02 3.1630218600006935e-02
3.1211588822055852e-02 3.1072870852936470e-02 3.0934564509535727e-02
3.0522109117364225e-02 3.0385443160556927e-02 3.0249185771327715e-02
2.9842858892827472e-02 2.9708229657629488e-02 2.9574005931869034e-02
2.9173761694931737e-02 2.9041153890640291e-02 2.8908948537645821e-02
2.8514741070163153e-02 2.8384139406075475e-02 2.8253937135144215e-02
2.7865720565007857e-02 2.7737109750421172e-02 2.7608895270850357e-02
2.7226623725951988e-02 2.7099988470163528e-02 2.6973746491250377e-02
2.6597374099481683e-02 2.6472699111788671e-02 2.6348414342830414e-02
2.5977895232083076e-02 2.5855165221782741e-02 2.5732822372076605e-02
2.5368110670242309e-02 2.5247310346631874e-02 2.5126894125475089e-02
2.4767943960445512e-02 2.4649058032822208e-02 2.4530553149512000e-02
2.4177318649178828e-02 2.4060331826839882e-02 2.3943722990673478e-02
2.3596158282928392e-02 2.3481055275171032e-02 2.3366327195445659e-02
2.3024386408180338e-02 2.2911151924301792e-02 2.2798289310314680e-02
2.2461926571420807e-02 2.2350545320718306e-02 2.2239532881766676e-02
2.1908702319135939e-02 2.1799159010906701e-02 2.1689981456287789e-02
2.1364637197811863e-02 2.1256916541353123e-02 2.1149558580364148e-02
2.0829654753934720e-02 2.0723741458543703e-02 2.0618187800481899e-02
2.0303678533990645e-02 2.0199557308964580e-02 2.0095792663127172e-02
1.9786632084465780e-02 1.9684287639101891e-02 1.9582296714786108e-02
1.9278438951846260e-02 1.9177855995441775e-02 1.9077623501944842e-02
1.8779022682618218e-02 1.8680185924470367e-02 1.8581696571089511e-02
1.8288306823267795e-02 1.8191200972673804e-02 1.8094439468706255e-02
1.7806214920281126e-02 1.7710824686538226e-02 1.7615775741281207e-02
1.7332670520144349e-02 1.7238980612549762e-02 1.7145628935300503e-02
1.6867597169343603e-02 1.6775592297194556e-02 1.6683922597250288e-02
1.6410918414365021e-02 1.6320583286958745e-02 1.6230580273616690e-02
1.5962557801694744e-02 1.5873877128328464e-02 1.5785525510885849e-02
1.5522438877818904e-02 1.5435397367789849e-02 1.5348681855543906e-02
1.5090485189223641e-02 1.5005067551829038e-02 1.4919972854076993e-02
1.4666620282395093e-02 1.4582811226932169e-02 1.4499322052971247e-02
1.4250767703819396e-02 1.4168551939585378e-02 1.4086652998712808e-02
1.3842850999982685e-02 1.3762213236274802e-02 1.3681889237787813e-02
1.3442793717371102e-02 1.3363718663486578e-02 1.3284954316682397e-02
1.3050519402470777e-02 1.2972991767706844e-02 1.2895771781882696e-02
1.2665951601767854e-02 1.2589956095421736e-02 1.2514265179874850e-02
1.2289013861748466e-02 1.2214535193117392e-02 1.2140358057144994e-02
1.1919629728898750e-02 1.1846652607279948e-02 1.1773973960179266e-02
1.1557722749704845e-02 1.1486231884395539e-02 1.1415036435463802e-02
1.1203216470652885e-02 1.1133196570950306e-02 1.1063469029484740e-02
1.0856034438229009e-02 1.0787470213430385e-02 1.0719195288728217e-02
1.0516100198919355e-02 1.0448976358321911e-02 1.0382138759680370e-02
